Brand, Name, Price-was, Current-Price, Discount(%), RAM(GB), Storage(GB/TB)
Lenovo,Lenovo Laptop IdeaPad 330-15AST 81D600K2US AMD A6-Series A6-9225 (2.60 GHz) 8 GB Memory 128 GB SSD AMD Radeon R4 Series 15.6" Windows 10 Home 64-bit,33652,20682,39,8,128
Lenovo,Lenovo Laptop IdeaPad L340 81LG0011US Intel Core i5 8th Gen 8265U (1.60 GHz) 8 GB Memory 256 GB SSD Intel UHD Graphics 620 15.6" Windows 10 Home 64-bit,49173,40744,17,8,256
Lenovo,Lenovo Laptop ThinkPad E590 (20NB005MUS) Intel Core i5 8th Gen 8265U (1.60 GHz) 4 GB Memory 500 GB HDD Intel UHD Graphics 620 15.6" Windows 10 Pro 64-bit,48584,38007,22,4,500
ASUS,ASUS VivoBook F512 Thin & Light Laptop  15.6" FHD NanoEdge WideView  AMD R5-3500U  8 GB DDR4  128 GB SSD + 1 TB HDD  Backlit KB  Fingerprint  Windows 10  Peacock Blue  F512DA-EB55-BL - OEM,NaN,40663,0,8,1
Lenovo,Lenovo Laptops V330-14IKB8180 Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 14.0" Windows 10 Pro 64-bit,49015,41302,16,8,256
Lenovo,Lenovo Laptop ThinkPad T480 20L50067US Intel Core i5 8th Gen 8250U (1.60 GHz) 8 GB Memory 256 GB SSD Intel UHD Graphics 620 14.0" Windows 10 Pro 64-bit,70619,62844,11,8,256
ASUS,ASUS VivoBook F512 Thin & Light Laptop  15.6" FHD NanoEdge WideView  AMD R5-3500U  8 GB DDR4  128 GB SSD + 1 TB HDD  Backlit KB  Fingerprint  Windows 10  Slate Grey  F512DA-EB55 - OEM,NaN,41496,0,8,1
Lenovo,Lenovo ThinkPad T470 20HD0066US 14" Touchscreen LCD Notebook - Intel Core i5 (7th Gen) i5-7300U Dual-core (2 Core) 2.60 GHz - 8 GB DDR4 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit (English) - 1920 x...,103484,70302,32,6,1920
Lenovo,Lenovo - 130-15AST 15.6" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 128GB Solid State Drive - Black,23136,19631,15,4,128
Lenovo,Lenovo Laptop ThinkPad X1 Extreme 20MF000LUS Intel Core i7 8th Gen 8750H (2.20 GHz) 16 GB Memory 512 GB SSD NVIDIA GeForce GTX 1050 Ti 15.6" Windows 10 Pro 64-Bit,149287,126474,15,6,512
Lenovo,Lenovo Laptop IdeaPad L340 81LY000RUS AMD Ryzen 7 3700U (2.30 GHz) 8 GB Memory 1 TB HDD AMD Radeon RX Vega 10 17.3" Windows 10 Home 64-bit,NaN,47757,0,8,1
